business_id,name,city,state,latitude,longitude,stars,review_count,categories
XnqcUo6XfbJKVgOMk6U_xQ,Phoenixville Hospital,Phoenixville,PA,40.1234358,-75.5149316,2.0,42,"Health & Medical, Hospitals"
OP1z3Stao-gCA2q6oaFTcQ,Tucson Cosmetics,Tucson,AZ,32.3375799,-110.993252,4.5,25,"Hair Removal, Medical Spas, Beauty & Spas, Skin Care, Cosmetic Surgeons, Doctors, Health & Medical, Laser Hair Removal"
9kiTjkTXJRuwGABMz46-dQ,Copperstate OB Gyn Associates,Tucson,AZ,32.2295781,-110.9091706,4.0,45,"Doctors, Obstetricians & Gynecologists, Health & Medical"
nfhDc2_ACvT9VAeIcjSfKg,Lower Bucks Hospital,Bristol,PA,40.1046661162,-74.8669455453,2.5,25,"Hospitals, Health & Medical"
Xpue0uHw0dk7HdIXVjhdUA,Euphorbia Kava Bar,New Orleans,LA,29.9517183,-90.1354052,4.5,33,"Tea Rooms, Desserts, Coffee & Tea, Food, Home Services, Health & Medical, Nutritionists, Gardeners, Local Flavor"
SECKL_sd4TOdkh9SMYyN_w,NextCare Urgent Care,Tucson,AZ,32.2280393,-110.9568573,2.0,54,"Doctors, Medical Centers, Urgent Care, Health & Medical"
Fzd22oK4wFqGTU1BmMlSGw,Mama's Wellness Joint,Philadelphia,PA,39.9446906,-75.159942,4.5,30,"Health & Medical, Yoga, Fitness & Instruction, Massage Therapy, Active Life"
H4rPWHmZwGmiYEX8GTmayQ,Arviv Medical Aesthetics,Tampa,FL,28.0642903907,-82.6243412129,4.5,34,"Health & Medical, Beauty & Spas, Laser Hair Removal, Skin Care, Tattoo Removal, Medical Spas, Doctors, Hair Removal, Body Contouring"
s-3wrVMDgwj-Ts-y4BpG3g,Barefoot Doctor Community Acupuncture Clinic,Philadelphia,PA,39.9713796,-75.1262941,5.0,33,"Acupuncture, Health & Medical"
JIm3VtHsc64GwqvPsrLV7g,Evolution Primary Care,Riverview,FL,27.854696,-82.315623,4.5,23,"Family Practice, Doctors, Health & Medical"
O2b7oDHHcP10zjcLy744Bg,Visio Eyecare,Philadelphia,PA,39.9371927,-75.1615058,4.5,40,"Shopping, Eyewear & Opticians, Laser Eye Surgery/Lasik, Optometrists, Health & Medical"
RouRDLvsrWb_KCdXQ7t45g,Main Line Therapeutic Massage & Spa,Havertown,PA,39.978278,-75.304656,4.5,34,"Massage, Beauty & Spas, Skin Care, Day Spas, Massage Therapy, Health & Medical, Hypnosis/Hypnotherapy"
X1L_YoDycVSmN5PeYYJzHQ,Massage Envy - Downtown Tampa,Tampa,FL,27.95117,-82.447939,3.0,21,"Skin Care, Massage, Massage Therapy, Beauty & Spas, Health & Medical"
zlIY4ErEUTijH14jU9sk1g,Strella Medical Aesthetics,Lower Gwynedd,PA,40.186616,-75.2267894,3.5,33,"Beauty & Spas, Skin Care, Hair Removal, Medical Spas, Laser Hair Removal, Permanent Makeup, Health & Medical"
7v5HmVAMW9tA34hnsoVD2g,Reno Tattoo Removal,Reno,NV,39.5191157494,-119.8159245423,5.0,39,"Doctors, Health & Medical, Tattoo, Tattoo Removal, Hair Removal, Beauty & Spas"
n81O6-nLXw30K0y-ovfpHw,Montecito Plastic Surgery - Adam D. Lowenstein MD,Santa Barbara,CA,34.4288892,-119.7114097,4.5,28,"Doctors, Health & Medical, Skin Care, Plastic Surgeons, Cosmetic Surgeons, Medical Spas, Beauty & Spas"
LN-4avY-F-OhbfNZ11GrZA,National Eye & Ear of Tucson,Tucson,AZ,32.250247,-110.896075,4.5,21,"Shopping, Optometrists, Eyewear & Opticians, Health & Medical"
fyW3d_wuHyPAuSP0rbazYw,Psychic Medium Valentina,Clearwater,FL,27.9385015,-82.7401087,5.0,52,"Arts & Entertainment, Counseling & Mental Health, Psychic Mediums, Supernatural Readings, Professional Services, Career Counseling, Reiki, Health & Medical, Spiritual Shop, Shopping, Life Coach"
7KeAwV5jVU_wdR4oPpGZ6w,CVS Optical,PHILADELPHIA,PA,40.034528,-75.0634393,2.0,28,"Shopping, Drugstores, Food, Health & Medical, Convenience Stores, Pharmacy"
JGVcrMpcaK6Wk0SEJLMx7w,Fit-Flavors,Chesterfield,MO,38.6161977291,-90.5383098129,4.5,33,"Food, Dietitians, Health Markets, Fast Food, Vegetarian, Health & Medical, Restaurants, Event Planning & Services, Caterers, Fruits & Veggies, Specialty Food, Nutritionists, Food Delivery Services, Gluten-Free"
zHytmWXgNXp45GXDolE-5g,Swift Urgent Clinic,Sparks,NV,39.5414343,-119.7028856,5.0,22,"Sports Medicine, Doctors, Physical Therapy, Medical Centers, Urgent Care, Walk-in Clinics, Health & Medical, Orthopedists"
fJ4KhqhHVX74GBCK1JG8jQ,Encircle Acupuncture,Nashville,TN,36.1742081,-86.7585814,4.5,35,"Health & Medical, Acupuncture"
pJzRO07Ofcj_8u1Vu6tv0g,Planet Fitness,Overland,MO,38.688899,-90.35478,4.0,35,"Gyms, Health & Medical, Fitness & Instruction, Active Life, Trainers"
IGXk1jUh-jauSkqtBiXhhw,Wink iBoutique Lash & Brow Bar,Clayton,MO,38.6377870992,-90.3388703188,4.0,28,"Makeup Artists, Eyebrow Services, Medical Spas, Eyelash Service, Hair Removal, Beauty & Spas, Permanent Makeup, Health & Medical, Skin Care"
6QqJJ8cfscgU9TgLZpGEWw,Santa Barbara Behavioral Health,Goleta,CA,34.4427077285,-119.8285539617,2.0,29,"Psychiatrists, Health & Medical, Doctors"
TfVTT4FEvfLwqhnWG1mYow,Barry Family Chiropractic,Santa Barbara,CA,34.4301377,-119.7158332,4.5,28,"Health & Medical, Chiropractors"
M66UOyHTiw9MI4-rOdvBDg,AtlantiCare Urgent Care - Mount Laurel,Mount Laurel,NJ,39.9709064,-74.8800888,3.5,30,"Urgent Care, Health & Medical"
xx9LVZ2LDYEVWWo2sns7cg,Snap Fitness,Tucson,AZ,32.1148218,-110.7717072,4.0,38,"Gyms, Health & Medical, Active Life, Trainers, Weight Loss Centers, Fitness & Instruction"
wqCG0Xe6oT1ewRReHKqqCA,Digestive Health Associates,Reno,NV,39.4741143,-119.7984646,2.0,50,"Gastroenterologist, Preventive Medicine, Health & Medical, Medical Centers, Doctors, Obstetricians & Gynecologists"
JTJLtrghj19HAWLlAzz7sA,Western Dental & Orthodontics,Goleta,CA,34.4415495918,-119.8235455898,2.0,138,"Dentists, Health & Medical, Orthodontists, General Dentistry, Cosmetic Dentists"
-btcqphKk_d1FPiMRtxswg,Chiropractic Care Centre,Tampa,FL,27.9452058,-82.5156875,5.0,21,"Health & Medical, Massage Therapy, Doctors, Chiropractors, Sports Medicine, Physical Therapy, Medical Centers"
F16ebDcC8G4jg0NEnNQc3Q,Idaho Eyecare Center,Boise,ID,43.591626,-116.195873,4.5,20,"Optometrists, Shopping, Medical Centers, Health & Medical, Medical Supplies"
jiVCRuogicNuoSAR5fRpcA,Camenzuli Dental Excellence,New Orleans,LA,29.92413,-90.09379,4.5,38,"Cosmetic Dentists, Health & Medical, Dentists, Oral Surgeons, General Dentistry, Orthodontists, Endodontists"
fUjhQaCf6ovuqh3D9Xzbkg,Quest Diagnostics,Tampa,FL,28.0540407,-82.5819107,2.5,33,"Diagnostic Services, Laboratory Testing, Health & Medical, Medical Centers"
c_Bk4B7k4HSwlY4IFVjThA,Vicente Family Dentistry,Brandon,FL,27.918589,-82.323961,4.5,26,"Dentists, Health & Medical, General Dentistry"
EObqiayUiJ_SJK3y9aOfWw,New World Vision Center,Philadelphia,PA,39.934507,-75.154306,4.0,37,"Shopping, Optometrists, Health & Medical, Eyewear & Opticians, Laser Eye Surgery/Lasik"
VbCxeU7EVo-h7RpXPe4nFQ,Massage Arts Center Of Philadelphia,Philadelphia,PA,39.942013,-75.1488229,4.0,26,"Massage, Education, Health & Medical, Massage Schools, Beauty & Spas, Specialty Schools, Adult Education, Reflexology"
4Zl9Dpuuj4VHbIFDoT79RA,Spa Zeeba,New Orleans,LA,29.9216724,-90.1205633,3.0,64,"Beauty & Spas, Hair Stylists, Massage Therapy, Hair Removal, Hair Salons, Event Planning & Services, Henna Artists, Skin Care, Eyebrow Services, Nail Salons, Massage, Day Spas, Health & Medical, Eyelash Service"
FJue-hS7-ZYLv_tnIpvsLQ,"James Norman, MD",Town N Country,FL,28.191505342,-82.372946176,5.0,24,"Health & Medical, Surgeons, Doctors"
wjGy8tAxYNl0ZmpqbrVD3w,American Family Care Smyrna,Smyrna,TN,35.9788177404,-86.566155925,3.0,39,"Family Practice, Medical Centers, Health & Medical, Doctors, Urgent Care"
9jG35B1XOj12iF8RJw9-5A,We Wax That Spa,Rock Hill,MO,38.606708,-90.373232,4.5,115,"Day Spas, Eyelash Service, Massage, Massage Therapy, Health & Medical, Eyebrow Services, Waxing, Hair Removal, Skin Care, Reiki, Beauty & Spas"
U4gxybCtV901fZm7GqT6Ww,Advocare Society Hill Pediatrics,Philadelphia,PA,39.9478748,-75.161961,4.0,39,"Pediatricians, Doctors, Health & Medical"
u2nUTbvnJ6PQv_PSwJwhgA,SoL Cannabis,New Washoe City,NV,39.3272941,-119.809615,5.0,57,"Cannabis Dispensaries, Shopping, Cannabis Clinics, Health & Medical"
SL0YmhXFsMtSf7pSPvLneQ,The Shave Cave,St. Petersburg,FL,27.77399,-82.6338429245,4.5,97,"Barbers, Shopping, Beauty & Spas, Massage Therapy, Massage, Health & Medical, Skin Care, Cosmetics & Beauty Supply"
479I6RP6UyLCTSBTBRK4CQ,Complete Health Partners at 3rd & Church,Nashville,TN,36.1640281677,-86.7777328491,4.5,33,"Health & Medical, Sports Medicine, Doctors, Beauty & Spas, Medical Spas, Urgent Care, Internal Medicine, Family Practice, Walk-in Clinics, Cosmetics & Beauty Supply, Medical Centers, Aestheticians, Shopping"
H_lYfJb0Va8O0QQ2W4zc4w,Stoll Medical Group,Philadelphia,PA,39.9494834373,-75.1673514317,4.0,122,"Health & Medical, Family Practice, Doctors"
YpdvqMaWI-KutWxI31MMAw,Tower Health Urgent Care,Oaks,PA,40.1313323,-75.4499945,3.0,23,"Health & Medical, Urgent Care, Doctors"
QSx77syYgSInNktH9Xl3FQ,Patient First Primary and Urgent Care - Feasterville,Feasterville-Trevose,PA,40.1488452,-75.0004605,3.0,40,"Medical Centers, Diagnostic Imaging, Health & Medical, Urgent Care, Diagnostic Services"
er8nXTkItKo-itkpZh-xrg,Exceptional Dental,St. Petersburg,FL,27.8018917,-82.6388558,3.0,61,"Orthodontists, General Dentistry, Cosmetic Dentists, Health & Medical, Dentists"
8MDRKhNi81_eHOL5N0mgUA,Cool Springs Plastic Surgery - Franklin,Franklin,TN,35.956894,-86.8175,4.5,25,"Plastic Surgeons, Cosmetic Surgeons, Dermatologists, Doctors, Health & Medical, Skin Care, Medical Spas, Beauty & Spas"
aJS1TxUceVHRUCEMbwQZug,"Solow Steven, DMD",Wynnewood,PA,39.9763394,-75.2784619,3.5,24,"Dentists, Pediatric Dentists, Orthodontists, Health & Medical"
aEXuyIgFM0iIvJHMeu6v5w,Imagine You New Premier Skin and Permanent Makeup Center,St. Petersburg,FL,27.7712759,-82.70181,2.5,50,"Massage, Skin Care, Beauty & Spas, Waxing, Health & Medical, Body Contouring, Hair Removal, Day Spas"
y_tQ3IPIy4E6YrGi4aP4RQ,CrossFit Santa Barbara,Goleta,CA,34.4347670328,-119.8287493667,5.0,37,"Active Life, Gyms, Trainers, Health & Medical, Physical Therapy, Martial Arts, Fitness & Instruction"
eXdGTo1AmvMNGxdmWaly0A,IU Health University Hospital,Indianapolis,IN,39.776001,-86.176941,3.5,22,"Health & Medical, Hospitals"
Jal5QUGEYu7LChOT-8cbLQ,"Thomas Blake, DDS",Santa Barbara,CA,34.4264797508,-119.7090308368,5.0,23,"Dentists, Health & Medical, Cosmetic Dentists, General Dentistry"
uVri4t3oyA7gqbX5q7_0LA,El Balconcito,Philadelphia,PA,40.0382105,-75.1018915,3.5,59,"Peruvian, Portuguese, Dentists, Restaurants, General Dentistry, Health & Medical, Nightlife, Cocktail Bars, Bars, Iberian"
-FVjMP72oLEDuiP-8gb2dA,Indigo Massage & Wellness,Saint Louis,MO,38.5973094,-90.2178255,4.5,142,"Acupuncture, Beauty & Spas, Active Life, Health & Medical, Massage Therapy, Yoga, Massage, Fitness & Instruction, Day Spas"
73drilWC1i5ZwiH5Y6JxFw,SIMPLICITY Cold Pressed Juice,Indianapolis,IN,39.8502241428,-86.1394207241,5.0,25,"Specialty Food, Health Markets, Health & Medical, Weight Loss Centers, Food, Live/Raw Food, Juice Bars & Smoothies, Restaurants"
tV8mC9wkjpofEktKvZkNfg,Einstein Medical Center Montgomery,East Norriton,PA,40.1522782335,-75.3444859138,2.5,98,"Diagnostic Services, Health & Medical, Diagnostic Imaging, Medical Centers, Professional Services, Hospitals, Emergency Rooms"
qA3p4EHr12GnG5-TEr9bZA,CVS Pharmacy,Newtown,PA,40.225846,-74.9322943,2.5,21,"Convenience Stores, Food, Shopping, Pharmacy, Drugstores, Health & Medical"
7gqRNDQs9ezTngtXCZ03Fg,212 Cafe and Wellness Center,Nashville,TN,36.1520305,-86.8050927,4.0,96,"Reiki, Food, Arts & Entertainment, Cafes, Massage Therapy, Health & Medical, Medical Spas, Health Markets, Juice Bars & Smoothies, Specialty Food, Massage, Beauty & Spas, Shopping, Supernatural Readings, Restaurants, Day Spas, Personal Shopping"
0dGldeEVtqx8CG1XdygmAQ,Temple University Hospital - Jeanes Campus,Philadelphia,PA,40.070473,-75.08785,1.5,23,"Hospitals, Health & Medical"
IJLS-o9pljU9QxRx-sNLfA,Renew Spa and Wellness,Tampa,FL,28.077438,-82.508237,3.5,37,"Medical Spas, Day Spas, Fitness & Instruction, Health & Medical, Skin Care, Active Life, Waxing, Beauty & Spas, IV Hydration, Hair Removal, Massage Therapy, Meditation Centers"
Z2lPPepL10Mb13Ztw4IDEA,Zarett Rehab and Fitness,Philadelphia,PA,39.9450544,-75.1735613,4.0,53,"Doctors, Health & Medical, Rehabilitation Center, Massage Therapy, Orthopedists, Physical Therapy"
dAQ_MIg200sMeYAi934vYg,Sonora Behavioral Health Hospital,Tucson,AZ,32.3164098286,-111.0072466,1.5,21,"Hospitals, Addiction Medicine, Health & Medical, Doctors, Counseling & Mental Health"
1veMJoktOcaJTy66Vl50pA,Premier Dermatology & Cosmetic Surgery,Newark,DE,39.698453,-75.652006,2.5,20,"Health & Medical, Day Spas, Beauty & Spas, Cosmetic Surgeons, Dermatologists, Doctors"
S5tIq0Y7j7y-1X3lrIPWzQ,Taylor Made Smiles,Franklin,TN,35.9273206,-86.8694521,2.5,27,"Dentists, Cosmetic Dentists, Health & Medical, General Dentistry"
gJPvQ21FH5AWyCuEB74rSw,Jackson Dental,Tampa,FL,27.946872,-82.459106,4.5,49,"Cosmetic Dentists, General Dentistry, Pediatric Dentists, Periodontists, Dentists, Health & Medical"
ILGz5z0fiHK9-5h22x38pQ,Alford Pediatric & General Dentistry,Reno,NV,39.5178277,-119.8827455,5.0,35,"General Dentistry, Dentists, Cosmetic Dentists, Pediatric Dentists, Health & Medical"
hDECp60g1GA_zuz7-QIZrQ,BoDo Chiropractic,Boise,ID,43.6131401,-116.2060691,5.0,47,"Doctors, Naturopathic/Holistic, Acupuncture, Chiropractors, Health & Medical"
MYeJQaMffOcOssrtY3GTqA,Heritage Medical Associates,Nashville,TN,36.1526287,-86.8040179,2.0,33,"Medical Centers, Health & Medical, Doctors, Counseling & Mental Health"
bYZaftBLgjlKqCCBEmS1gQ,Florida Spine Institute,Clearwater,FL,27.9683569351,-82.7440734405,2.5,52,"Orthopedists, Doctors, Health & Medical, Spine Surgeons, Neurologist"
bjXPhTr72_beVFKyR5rwSQ,Kate Yoga,Belleair,FL,27.9252367,-82.8197513,5.0,20,"Yoga, Meditation Centers, Doctors, Professional Services, Active Life, Health & Medical, Naturopathic/Holistic, Fitness & Instruction, Life Coach, Physical Therapy"
SQ240fegS6XSL9997TLI2g,Ochsner Urgent Care - French Quarter,New Orleans,LA,29.9529163,-90.0663913,4.5,61,"Health & Medical, Medical Centers, Urgent Care"
mBwT68GXAlSk3POo4crQcQ,Eastern Dental - Ewing,Ewing,NJ,40.265432,-74.804374,2.0,22,"General Dentistry, Endodontists, Dentists, Health & Medical, Orthodontists"
hP0K-I4BhFh9z0y4va3FdQ,Warby Parker,Tampa,FL,27.9447105859,-82.4646458049,4.5,31,"Eyewear & Opticians, Optometrists, Health & Medical, Shopping, Sunglasses"
hZUAk5fthL27KwuKicliMQ,Penn Dental Faculty Practice,Philadelphia,PA,39.9569687,-75.1975836,3.5,31,"Health & Medical, Dentists, Cosmetic Dentists, General Dentistry, Periodontists"
hXS_qTF4aFPv_A6E3V0Q2Q,Sansum Clinic Pueblo Multi-Specialty Clinic,Santa Barbara,CA,34.4295959,-119.72216,2.5,31,"Health & Medical, Medical Centers, Surgeons, Doctors, Weight Loss Centers"
Ie42ePSJukJ3B2GibuXCJA,Renown Regional Emergency Room,Reno,NV,39.5255194,-119.7952115,2.5,25,"Hospitals, Urgent Care, Health & Medical, Emergency Rooms"
PijZTxNWzaLzmbHngiX9zg,AFC Fitness,Jenkintown,PA,40.1070367,-75.1212374,2.5,23,"Gyms, Physical Therapy, Trainers, Fitness & Instruction, Health & Medical, Active Life, Nutritionists"
JWyh0BDDYha7mHG___Y5fw,Wells Endodontics,Wesley Chapel,FL,28.212031,-82.3561024,5.0,21,"Endodontists, Dentists, Health & Medical"
lRgLYQxdMI_yz3CfNElRgA,Primary Health Medical Group State Street,Boise,ID,43.6597847,-116.2640221,2.5,20,"Health & Medical, Urgent Care, Dermatologists, Family Practice, Doctors"
uzES8qPaPD34oWg8lbwL6g,"Birgit K Toome, MD",Marlton,NJ,39.8815912,-74.924867,1.5,22,"Hair Removal, Beauty & Spas, Cosmetic Surgeons, Doctors, Dermatologists, Health & Medical"
9x9GZIVNBF-dKhpnfU2smw,Labcorp,Reno,NV,39.5255653594,-119.7985795389,2.5,31,"Health & Medical, Diagnostic Services, Laboratory Testing"
cpaMPUeMXrlPqPGZRWE6-A,LensCrafters,Tucson,AZ,32.219579,-110.864381,2.0,30,"Ophthalmologists, Shopping, Health & Medical, Optometrists, Eyewear & Opticians, Doctors"
VCL5PnBmNCT1PzPuWLuMNQ,CVS Pharmacy,Apollo Beach,FL,27.7697,-82.3922,2.0,26,"Shopping, Health & Medical, Food, Drugstores, Convenience Stores, Pharmacy"
a6G_5I4y0BGu_Xy3Tqjgrw,iSmile Tucson,Tucson,AZ,32.2291338,-110.8701543,2.5,21,"General Dentistry, Dentists, Health & Medical, Orthodontists, Cosmetic Dentists"
xbWiuu9l_yvwVmDEV0v2IQ,America's Best Contacts & Eyeglasses,Harahan,LA,29.964258,-90.186411,3.5,32,"Shopping, Optometrists, Eyewear & Opticians, Doctors, Health & Medical, Ophthalmologists"
Y1qZb6U7MQOy-IdgzScHhQ,Goleta Valley Cottage Hospital,Santa Barbara,CA,34.4331563544,-119.8102641874,3.0,28,"Health & Medical, Hospitals, Doctors, Emergency Rooms"
OTjhf5VAFcVb1DXi98IHBQ,Dermatology and Skin Cancer Institute,Lansdale,PA,40.2230852,-75.3024967,4.0,20,"Dermatologists, Medical Spas, Specialty Schools, Education, Health & Medical, Beauty & Spas, Doctors, Cosmetology Schools"
IObZd2tC7bs3xSoYbN8-HA,Relievus,Cherry Hill,NJ,39.9112797,-74.9934719,2.5,34,"Medical Centers, Anesthesiologists, Health & Medical, Doctors, Pain Management, Neurologist"
VyG0yEsZYe2V6dBNVwCjTw,Champagne Family Dentistry,Sparks,NV,39.540813,-119.717148,4.0,94,"Periodontists, Oral Surgeons, General Dentistry, Cosmetic Dentists, Pediatric Dentists, Endodontists, Health & Medical, Dentists"
Ag-Bgbg6z0Hw3YDMRRNI-A,The Joint Chiropractic,Tampa,FL,28.0881218,-82.5026145,4.5,27,"Health & Medical, Chiropractors"
Qye2o7LdxMM__foC-uxzYA,Rothman Orthopaedics,Bensalem,PA,40.1129188,-74.9628014,3.0,22,"Physical Therapy, Sports Medicine, Health & Medical, Orthopedists, Doctors, Medical Centers"
YV4xV-wweZcTxgLgCK0TCw,Dental Health Care Associates,Aston,PA,39.8537,-75.4553059,4.0,32,"General Dentistry, Endodontists, Dentists, Pediatric Dentists, Cosmetic Dentists, Health & Medical"
M8CXUipfOeTC5pyvBBL6mw,Lift Therapeutic Massage,Indianapolis,IN,39.7590674763,-86.1463673673,5.0,37,"Massage Therapy, Massage, Beauty & Spas, Health & Medical"
38ajAg-XCNqViLCcIDidqQ,Eyecare Plus - Green Hills,Nashville,TN,36.1080479,-86.81088,3.5,26,"Health & Medical, Eyewear & Opticians, Optometrists, Shopping"
5ZcMojk7kkvInofdEIPmAA,Main Line Fertility,Bryn Mawr,PA,40.0204284,-75.3212663,4.0,43,"Doctors, Surgeons, Endocrinologists, Obstetricians & Gynecologists, Fertility, Health & Medical"
lDZINasSxc9uB2NqgMMBdg,LensCrafters,St Petersburg,FL,27.794388,-82.734415,3.5,21,"Doctors, Shopping, Ophthalmologists, Eyewear & Opticians, Health & Medical, Optometrists"
Qf7eu1u4sMlINT0Cz5IJcQ,The Continuum,Reno,NV,39.488449,-119.802803,4.0,21,"Occupational Therapy, Speech Therapists, Child Care & Day Care, Local Services, Physical Therapy, Rehabilitation Center, Health & Medical"
hzqRzJ6AuiZI_WbOXvpTmA,Nevada Center For Dermatology,Reno,NV,39.4731753,-119.7986613,3.0,36,"Hair Removal, Beauty & Spas, Health & Medical, Laser Hair Removal, Doctors, Dermatologists, Skin Care"
2YcrkofainEY16wcR1qj2Q,Vital Form Chiropractic,Franklin ,TN,35.9231811,-86.8650671,5.0,28,"Chiropractors, Health & Medical"
Qlc2ogwuvm-rH8e7xp3DNw,Kaia FIT Sierra - Midtown,Reno,NV,39.5173539,-119.8086295,5.0,20,"Active Life, Trainers, Gyms, Health & Medical, Fitness & Instruction, Weight Loss Centers"
vDOqP5PpJyWIowEG0nVBXQ,America's Best Contacts & Eyeglasses,King Of Prussia,PA,40.089282,-75.382115,2.5,45,"Health & Medical, Ophthalmologists, Shopping, Eyewear & Opticians, Doctors, Optometrists"
1zNppETl2Hc2FfDIjJFBMg,La Paloma Urgent Care & Physician Offices,Tucson,AZ,32.3098481,-110.9079133,3.0,49,"Doctors, Walk-in Clinics, Medical Centers, Laboratory Testing, Diagnostic Services, Health & Medical, Urgent Care"
ValWiOlRuUsesqsnS84xKA,Ahhh! Massage,Sparks,NV,39.559557,-119.704773,3.5,89,"Massage, Health & Medical, Beauty & Spas, Saunas"
i2hiWffhJe98e2ijEDleSg,The Tanning Zone,Ewing Township,NJ,40.2757913108,-74.8039482041,4.5,27,"Medical Spas, Tanning Beds, Day Spas, Tanning, Beauty & Spas, Shopping, Spray Tanning, Health & Medical, Teeth Whitening, Cosmetics & Beauty Supply"
M0_eMKWwnTcV2P8YzRrLWw,Primary Eye Care,New Orleans,LA,29.9780316,-90.0759724,4.5,24,"Health & Medical, Eyewear & Opticians, Optometrists, Shopping"
ITuKqd1pv7tfRJ4nVTI3sA,Wegmans,Warrington,PA,40.2303544397,-75.1322529092,4.0,143,"Shopping, Drugstores, Pharmacy, Food, Grocery, Health & Medical"
W2tMXWUz0ivtZy6ZvKycVg,Visionworks Columbus Commons,Philadelphia,PA,39.917297,-75.13975,2.5,31,"Health & Medical, Optometrists, Eyewear & Opticians, Shopping"
gqAdVILLjLgKneZ2_stD5A,ZL MedAesthetics,Tucson,AZ,32.335766,-110.9781802,4.5,24,"Nurse Practitioner, Body Contouring, Beauty & Spas, IV Hydration, Skin Care, Health & Medical, Medical Spas"
n2qg9e92vZGXJFjWUOikww,Soulshine of Tucson,Tucson,AZ,32.2437624604,-110.8776913583,5.0,23,"Hypnosis/Hypnotherapy, Health & Medical, Reiki, Massage Therapy"
25yytze_cYngrrK9Tm-q4A,Paoli Hospital,Paoli,PA,40.0436680557,-75.5022038495,3.0,51,"Emergency Rooms, Hospitals, Health & Medical"
B71qd7T1voSiewKHUWD1cg,Summit Acupuncture Philadelphia,Philadelphia,PA,39.958919309,-75.1500189,5.0,24,"Traditional Chinese Medicine, Pain Management, Doctors, Sports Medicine, Nutritionists, Acupuncture, Health & Medical"
hM6Lu4CRcPzEPiqttjlonw,Smith's,Reno,NV,39.4373834,-119.7567858,3.5,139,"Food, Convenience Stores, Health & Medical, Grocery, Drugstores, Shopping"
cRg8dJQLyrSymyli4WxNXg,Gentle Dental Santa Barbara,Santa Barbara,CA,34.415743,-119.6937578,2.0,55,"Pediatric Dentists, Dentists, Orthodontists, Health & Medical, General Dentistry, Oral Surgeons"
eRXaageNYsBZBNcjFXYB_A,Labcorp,Reno,NV,39.47371,-119.79282,3.5,27,"Health & Medical, Diagnostic Services, Laboratory Testing, Medical Centers"
ptRnsaaz2o_Ru9f_eXD7Tg,Venus Med Spa,Riverview,FL,27.9128688,-82.3474877,3.5,21,"Beauty & Spas, Medical Spas, Health & Medical"
OGa75fgHPrdwtDLPghnHMg,Mia Bella Salon & Spa,Tucson,AZ,32.2637029,-110.943189,4.5,73,"Health & Medical, Hair Removal, Beauty & Spas, Eyelash Service, Day Spas, Skin Care, Makeup Artists, Medical Spas, Hair Salons"
